country	ccode	verified	year	month	day	source	mcgowan	csp	bs	banks	moreno	finer	janowitz	kennedy	ferguson	okane	thompson	luttwak	lunde	world_hand	combined	no_evidence	rebellion	no_overt	legal	no_exec	protest	autogolpe	assasination	invasion	unclear
"Uganda"	500		1979	4	12	"New York Times. various"														2	0	0	1	0	0	0	0	0	0	0	0
"Uganda"	500		1980	-9	-9	"New York Times. May12-13, 1980"			2	2											1	0	0	0	0	0	0	0	0	0	0
"Uganda"	500	2	1980	5	11	"New York Times. May12-13, 1980"	2	2	2	2									2	2	0	0	0	0	0	0	0	0	0	0	0
"Uganda"	500		1980	5	12	"New York Times. May12-13, 1980"		2													1	0	0	0	0	0	0	0	0	0	0
"Uganda"	500		1980	5	13	"New York Times. May12-13, 1980"														2	1	0	0	0	0	0	0	0	0	0	0
"Uganda"	500		1985	-9	-9	"New York Times. July 28, 1985"			2	2					2	2					1	0	0	0	0	0	0	0	0	0	0
"Uganda"	500	2	1985	7	27	"New York Times. July 28, 1985"	2	2	2	2					2	2					0	0	0	0	0	0	0	0	0	0	0
"Uganda"	500		1986	10	-9	"BBC. Mar 23, 1987"				2					2						0	0	1	0	0	0	0	0	0	0	0
"Uganda"	500		1987	-9	-9	"The Globe and Mail (Canada). Jan 8, 1987"			2												0	0	0	1	0	0	0	0	0	0	0
"Uganda"	500		1988	4	7	"none"	1														0	1	0	0	0	0	0	0	0	0	0
"Kenya"	501		1964	1	-9	"Bienen 1968; Parsons 2003"								1							0	0	1	0	0	0	0	0	0	0	0
"Kenya"	501		1970	9	-9	"none"								1							0	1	0	0	0	0	0	0	0	0	0
"Kenya"	501		1982	-9	-9	"New York Times. Aug 2-3, 1982"									1						1	0	0	0	0	0	0	0	0	0	0
"Kenya"	501	1	1982	8	1	"New York Times. Aug 2-3, 1982"	1	1							1				1	1	0	0	0	0	0	0	0	0	0	0	0
"Tanzania"	510		1964	-9	-9	"Parsons (2003, 4)"			1												1	0	0	0	0	0	0	0	0	0	0
"Tanzania"	510		1964	1	-9	"Parsons (2003, 4)"								1							1	0	0	0	0	0	0	0	0	0	0
"Tanzania"	510		1964	1	19	"Parsons (2003, 4)"		1													1	0	0	0	0	0	0	0	0	0	0
"Tanzania"	510		1964	1	20	"Parsons (2003, 4)"	1	1	1					1				1			0	0	1	0	0	0	0	0	0	0	0
"Tanzania"	510		1980	6	26	"none"		1													0	1	0	0	0	0	0	0	0	0	0
"Tanzania"	510		1980	7	12	"BBC. Jul 14, 1980"														1	0	0	0	1	0	0	0	0	0	0	0
"Burundi"	516		1965	-9	-9	"unclear"			1			1			1						0	0	0	0	0	0	0	0	0	0	1
"Burundi"	516		1965	1	15	"New York Times (1857-Current file). Jan 16, 1965. p. 6"								1							0	0	0	0	0	0	0	0	1	0	0
"Burundi"	516		1965	10	-9	"New York Times. July 17, 1965"								2							1	0	0	0	0	0	0	0	0	0	0
"Burundi"	516		1965	10	11	"none"														1	0	1	0	0	0	0	0	0	0	0	0
"Burundi"	516	1	1965	10	18	"New York Times. July 17, 1965"	1	1	1			1		2	1		1		1	1	0	0	0	0	0	0	0	0	0	0	0
"Burundi"	516		1965	10	19	"New York Times. July 17, 1965"														1	1	0	0	0	0	0	0	0	0	0	0
"Burundi"	516		1966	-9	-9	"unclear"			2	2		2			2	2		2			0	0	0	0	0	0	0	0	0	0	1
"Burundi"	516		1966	-9	-9	"unclear"			2	2		2			2	2		2			0	0	0	0	0	0	0	0	0	0	1
"Burundi"	516		1966	7	-9	"New York Times. July 9, 1966"								2							1	0	0	0	0	0	0	0	0	0	0
"Burundi"	516	2	1966	7	8	"New York Times. July 9, 1966"	2							2			2		2	2	0	0	0	0	0	0	0	0	0	0	0
"Burundi"	516		1966	7	9	"New York Times. July 9, 1966"														2	1	0	0	0	0	0	0	0	0	0	0
"Burundi"	516		1966	11	-9	"New York Times. Nov 29, 1966"							2	2							1	0	0	0	0	0	0	0	0	0	0
"Burundi"	516	2	1966	11	28	"New York Times. Nov 29, 1966"	2	2					2	2			2		2		0	0	0	0	0	0	0	0	0	0	0
"Burundi"	516		1966	11	29	"New York Times. Nov 29, 1966"		2									2			2	1	0	0	0	0	0	0	0	0	0	0
"Burundi"	516		1969	9	-9	"http://www.massviolence.org/The-Burundi-Killings-of-1972"								1							0	0	0	1	0	0	0	0	0	0	0
"Burundi"	516		1970	-9	-9	"none"			1												0	1	0	0	0	0	0	0	0	0	0
"Burundi"	516		1971	9	-9	"none"								1							0	1	0	0	0	0	0	0	0	0	0
"Burundi"	516		1972	-9	-9	"New York Times. May 1, 1972"						1		1	1					1	0	0	1	0	0	0	0	0	0	0	0
"Burundi"	516		1972	3	31	"none"														1	0	1	0	0	0	0	0	0	0	0	0
"Burundi"	516		1972	5	1	"New York Times. May 1, 1972"														1	1	0	0	0	0	0	0	0	0	0	0
"Burundi"	516		1974	-9	-9	"none"			2	2											0	1	0	0	0	0	0	0	0	0	0
"Burundi"	516		1976	-9	-9	"New York Times. Nov 3, 1976"			2	2					2	2					1	0	0	0	0	0	0	0	0	0	0
"Burundi"	516	2	1976	11	1	"New York Times. Nov 3, 1976"	2	2	2	2					2	2			2	2	0	0	0	0	0	0	0	0	0	0	0
"Burundi"	516		1976	11	3	"New York Times. Nov 3, 1976"														2	1	0	0	0	0	0	0	0	0	0	0
"Burundi"	516		1987	-9	-9	"New York Times. Sept 4, 1987"			2	2											1	0	0	0	0	0	0	0	0	0	0
"Burundi"	516	2	1987	9	3	"New York Times. Sept 4, 1987"	2	2	2	2											0	0	0	0	0	0	0	0	0	0	0
"Burundi"	516		1992	3	4	"Agence France Presse. April 9, 1992"	1	1													0	0	0	1	0	0	0	0	0	0	0
"Burundi"	516		1993	-9	-9	"unclear"				2											0	0	0	0	0	0	0	0	0	0	1
"Burundi"	516	1	1993	7	3	"New York Times. July 3, 1993; McGowan 2007 Datafile"	1	1													0	0	0	0	0	0	0	0	0	0	0
"Burundi"	516	1	1993	10	21	"New York Times. Oct 24, 1993"	1	1													0	0	0	0	0	0	0	0	0	0	0
"Burundi"	516		1994	4	25	"BBC. April 26, 1994"	1	1													0	0	0	1	0	0	0	0	0	0	0
"Burundi"	516		1996	-9	-9	"New York Times. July 26, 1996"			2												1	0	0	0	0	0	0	0	0	0	0
"Burundi"	516	2	1996	7	25	"New York Times. July 26, 1996"	2	2	2												0	0	0	0	0	0	0	0	0	0	0
"Burundi"	516		1998	-9	-9	"Deutsche Presse-Agentur. Mar 23, 1998"				2											0	0	1	0	0	0	0	0	0	0	0
"Burundi"	516	1	2001	4	18	"New York Times. April 19, 2001"	1	1													0	0	0	0	0	0	0	0	0	0	0
"Burundi"	516		2001	4	19	"New York Times. April 19, 2001"	1														1	0	0	0	0	0	0	0	0	0	0
"Burundi"	516	1	2001	7	22	"Herald Sun (Melbourne, Australia). Jul 24, 2001"	1	1													0	0	0	0	0	0	0	0	0	0	0
"Burundi"	516		2001	7	23	"Herald Sun (Melbourne, Australia). Jul 24, 2001"	1														1	0	0	0	0	0	0	0	0	0	0
"Rwanda"	517		1966	-9	-9	"none"									2			2			0	1	0	0	0	0	0	0	0	0	0
"Rwanda"	517		1973	-9	-9	"New York Times. Jul 6, 1973. p. 3"			2	2		2			2	2					1	0	0	0	0	0	0	0	0	0	0
"Rwanda"	517		1973	7	-9	"New York Times. Jul 6, 1973. p. 3"							2								1	0	0	0	0	0	0	0	0	0	0
"Rwanda"	517	2	1973	7	5	"New York Times. Jul 6, 1973. p. 3"	2	2	2	2		2	2		2	2			2	2	0	0	0	0	0	0	0	0	0	0	0
"Rwanda"	517		1973	7	6	"New York Times. Jul 6, 1973. p. 3"														2	1	0	0	0	0	0	0	0	0	0	0
"Rwanda"	517		1980	-9	-9	"McGowan data file"									1						0	0	0	1	0	0	0	0	0	0	0
"Rwanda"	517	2	1994	4	7	"New York Times. Apr 8, 1994"				2											0	0	0	0	0	0	0	0	0	0	0
"Somalia"	520		1961	-9	-9	"New York Times. Dec 11, 1961"			1												1	0	0	0	0	0	0	0	0	0	0
"Somalia"	520	1	1961	12	10	"New York Times. Dec 11, 1961"	1	1	1								1		1		0	0	0	0	0	0	0	0	0	0	0
"Somalia"	520		1969	-9	-9	"New York Times. Oct 22, 1969. p. 3"			2	2		2			2	2					1	0	0	0	0	0	0	0	0	0	0
"Somalia"	520		1969	10	-9	"New York Times. Oct 22, 1969. p. 3"							2	2							1	0	0	0	0	0	0	0	0	0	0
"Somalia"	520	2	1969	10	21	"New York Times. Oct 22, 1969. p. 3"	2	2	2	2		2	2	2	2	2	2		2	2	0	0	0	0	0	0	0	0	0	0	0
"Somalia"	520		1969	10	22	"New York Times. Oct 22, 1969. p. 3"														2	1	0	0	0	0	0	0	0	0	0	0
"Somalia"	520		1970	-9	-9	"New York Times. Apr 28, 1970"			1												1	0	0	0	0	0	0	0	0	0	0
"Somalia"	520		1970	4	-9	"New York Times. Apr 28, 1970"			1					1						1	0	0	0	1	0	0	0	0	0	0	0
"Somalia"	520		1970	4	28	"New York Times. Apr 28, 1970"														1	1	0	0	0	0	0	0	0	0	0	0
"Somalia"	520		1971	-9	-9	"New York Times. Apr 4, 1971"			1												1	0	0	0	0	0	0	0	0	0	0
"Somalia"	520		1971	5	-9	"New York Times. Apr 4, 1971"								1							0	0	0	1	0	0	0	0	0	0	0
"Somalia"	520		1978	-9	-9	"New York Times. Apr 10, 1978"			1												1	0	0	0	0	0	0	0	0	0	0
"Somalia"	520	1	1978	4	9	"New York Times. Apr 10, 1978"	1	1	1											1	0	0	0	0	0	0	0	0	0	0	0
"Somalia"	520		1978	4	10	"New York Times. Apr 10, 1978"														1	1	0	0	0	0	0	0	0	0	0	0
"Somalia"	520		1988	6	23	"none"		1													0	1	0	0	0	0	0	0	0	0	0
"Somalia"	520		1991	-9	-9	"New York Times. various"				2											0	0	1	0	0	0	0	0	0	0	0
"Djibouti"	522		1991	1	8	"BBC. Jan 11, 1991"	1	1													0	0	1	0	0	0	0	0	0	0	0
"Djibouti"	522		2000	-9	-9	"BBC. Dec 9, 2000"			1												1	0	0	0	0	0	0	0	0	0	0
"Djibouti"	522	1	2000	12	7	"BBC. Dec 9, 2000"		1	1												0	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1960	-9	-9	"New York Times. Dec 17, 1960"			1			1									1	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1960	12	-9	"New York Times. Dec 17, 1960"								1							1	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1960	12	13	"New York Times. Dec 17, 1960"	1														1	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530	1	1960	12	14	"New York Times. Dec 17, 1960"	1	1	1			1		1			1			1	0	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1960	12	15	"New York Times. Dec 17, 1960"														1	1	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1961	-9	-9	"http://www.somalilandtimes.net/2003/106/10627.shtml"									1						1	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530	1	1961	12	14	"http://www.somalilandtimes.net/2003/106/10627.shtml"									1			1			0	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1966	11	-9	"New York Times. Nov 19, 1966"								1							0	0	0	1	0	0	0	0	0	0	0
"Ethiopia"	530		1969	11	-9	"none"								1							0	1	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1974	-9	-9	"Agence France-Presse. Sep 12, 1974"			2	2		2			2	2					1	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1974	-9	-9	"Agence France-Presse. Sep 12, 1974"			2	2		2			2	2					1	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1974	2	28	"New York Times. Feb 28, 1974"														2	0	0	0	0	0	1	0	0	0	0	0
"Ethiopia"	530		1974	3	29	"New York Times. Mar 29, 1974"														1	0	0	0	0	0	1	0	0	0	0	0
"Ethiopia"	530		1974	6	29	"New York Times. various"														2	0	0	0	0	0	1	0	0	0	0	0
"Ethiopia"	530		1974	7	7	"New York Times. various"														2	0	0	0	0	0	1	0	0	0	0	0
"Ethiopia"	530	2	1974	9	12	"Agence France-Presse. Sep 12, 1974"	2	2	2	2		2			2	2				2	0	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1974	9	13	"Agence France-Presse. Sep 12, 1974"														2	1	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1974	10	-9	"none"							2								0	1	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1974	11	22	"Cohen, John. 1975. African Affairs, 74(495):222"	2														1	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1974	11	23	"Cohen, John. 1975. African Affairs, 74(495):222"	2	2													0	0	0	0	0	0	0	1	0	0	0
"Ethiopia"	530		1976	9	23	"none"														1	0	1	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1977	-9	-9	"unclear"			1						1						0	0	0	0	0	0	0	0	0	0	1
"Ethiopia"	530	2	1977	2	3	"New York Times. various"	2	2												2	0	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1977	2	3	"New York Times. various"	2	2													1	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1977	2	4	"New York Times. various"														1	1	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1977	11	12	"The Globe and Mail (Canada). Nov 15, 1977"	2														0	0	0	0	0	0	0	1	0	0	0
"Ethiopia"	530		1989	-9	-9	"Washington Post. May 17, 1989"			1												1	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530	1	1989	5	16	"Washington Post. May 17, 1989"	1	1	1												0	0	0	0	0	0	0	0	0	0	0
"Ethiopia"	530		1991	-9	-9	"Post Foreign Service. Jul 26, 1991"				2											0	0	1	0	0	0	0	0	0	0	0
"Angola"	540		1961	2	5	"New York Times. Feb 5, 1961"														1	0	0	1	0	0	0	0	0	0	0	0
"Angola"	540		1974	10	27	"none"		1													0	1	0	0	0	0	0	0	0	0	0
"Angola"	540		1975	8	15	"New York Times. Aug 15, 1975"														2	0	0	1	0	0	0	0	0	0	0	0
"Angola"	540		1977	-9	-9	"Washington Post. May 28, 1977"			1						1						1	0	0	0	0	0	0	0	0	0	0
"Angola"	540	1	1977	5	27	"Washington Post. May 28, 1977"	1	1	1											1	0	0	0	0	0	0	0	0	0	0	0
"Angola"	540		1977	5	28	"Washington Post. May 28, 1977"														1	1	0	0	0	0	0	0	0	0	0	0
"Mozambique"	541		1975	-9	-9	"New York Times. Dec 20, 1975. p. 9"									1						1	0	0	0	0	0	0	0	0	0	0
"Mozambique"	541	1	1975	12	17	"New York Times. Dec 20, 1975. p. 9"	1								1						0	0	0	0	0	0	0	0	0	0	0
"Zambia"	551		1980	10	6	"http://www.iss.co.za/Pubs/ASR/10No4/Phiri.html"													1		1	0	0	0	0	0	0	0	0	0	0
"Zambia"	551	1	1980	10	16	"http://www.iss.co.za/Pubs/ASR/10No4/Phiri.html"	1	1											1		0	0	0	0	0	0	0	0	0	0	0
"Zambia"	551		1981	-9	-9	"New York Times. Oct 15, 1981. p. A2"									1						0	0	0	1	0	0	0	0	0	0	0
"Zambia"	551		1990	-9	-9	"New York Times. Jul 1, 1990. p. 3"			1												1	0	0	0	0	0	0	0	0	0	0
"Zambia"	551		1990	6	25	"New York Times. Jul 1, 1990. p. 3"		1													1	0	0	0	0	0	0	0	0	0	0
"Zambia"	551	1	1990	6	30	"New York Times. Jul 1, 1990. p. 3"	1	1	1												0	0	0	0	0	0	0	0	0	0	0
"Zambia"	551	1	1997	10	28	"New York Times (1857-Current file). New York, N.Y.: Oct 29, 1997. p. A11"	1	1													0	0	0	0	0	0	0	0	0	0	0
"Zambia"	551		1998	-9	-9	"none"			1												0	1	0	0	0	0	0	0	0	0	0
"Zimbabwe"	552		1965	11	12	"New York Times. Nov 12, 1965"														2	0	0	0	0	0	0	0	1	0	0	0
"Zimbabwe"	552		1982	6	24	"New York Times. Jun 25, 1982. p. A5"	1														0	0	0	0	0	0	0	0	1	0	0
"Malawi"	553		1967	10	-9	"Kennedy"								1							0	0	0	0	0	0	0	0	0	1	0
"Lesotho"	570		1970	1	-9	"New York Times. Jan 31, 1970. p. 2"								2							1	0	0	0	0	0	0	0	0	0	0
"Lesotho"	570		1970	1	30	"New York Times. Jan 31, 1970. p. 2"		2						2						2	0	0	0	0	0	0	0	1	0	0	0
"Lesotho"	570		1970	2	1	"New York Times. Jan 31, 1970. p. 2"														2	1	0	0	0	0	0	0	0	0	0	0
"Lesotho"	570		1986	-9	-9	"Courier-Mail. Jan 21, 1986"				2					2						1	0	0	0	0	0	0	0	0	0	0
"Lesotho"	570	2	1986	1	20	"Courier-Mail. Jan 21, 1986"	2	2		2					2						0	0	0	0	0	0	0	0	0	0	0
"Lesotho"	570		1990	-9	-9	"New York Times. Feb 22, 1990"				2											1	0	0	0	0	0	0	0	0	0	0
"Lesotho"	570		1990	2	21	"New York Times. Feb 22, 1990"		2		2											0	0	0	0	0	0	0	1	0	0	0
"Lesotho"	570		1991	-9	-9	"New York Times. May 1, 1991"			2	2											1	0	0	0	0	0	0	0	0	0	0
"Lesotho"	570		1991	4	29	"New York Times. May 1, 1991"	2														1	0	0	0	0	0	0	0	0	0	0
"Lesotho"	570	2	1991	4	30	"New York Times. May 1, 1991"	2	2	2	2											0	0	0	0	0	0	0	0	0	0	0
"Lesotho"	570	2	1994	8	17	"New York Times. Aug 18, 1994"	2	1													0	0	0	0	0	0	0	0	0	0	0
"Swaziland"	572		1973	4	12	"New York Times. Apr 13, 1973. p. 2"	2														0	0	0	0	0	0	0	1	0	0	0
"Swaziland"	572		1982	-9	-9	"Aug 25, 1982"				2											0	0	0	0	1	0	0	0	0	0	0
"Swaziland"	572	2	1983	8	10	"New York Times. Aug 11, 1983"				2											0	0	0	0	0	0	0	0	0	0	0
"Swaziland"	572		1984	3	20	"BBC. Mar 21, 1984"		1													0	0	0	0	1	0	0	0	0	0	0
"Swaziland"	572		1984	6	-9	"New York Times. June 10, 1984"	1														0	0	1	0	0	0	0	0	0	0	0
"Madagascar"	580		1971	-9	-9	"New York Times. Jun 1, 1971"			1												1	0	0	0	0	0	0	0	0	0	0
"Madagascar"	580		1971	3	-9	"New York Times. Jun 1, 1971"			1					1							0	0	0	1	0	0	0	0	0	0	0
"Madagascar"	580		1972	-9	-9	"New York Times. May 19, 1972. p. 5 "			2			2									1	0	0	0	0	0	0	0	0	0	0
"Madagascar"	580		1972	5	-9	"New York Times. May 19, 1972. p. 5 "								2							1	0	0	0	0	0	0	0	0	0	0
"Madagascar"	580		1972	5	18	"New York Times. May 19, 1972. p. 5 "	2		2			2		2							0	0	0	0	0	0	1	0	0	0	0
"Madagascar"	580		1973	5	-9	"none"							2								0	1	0	0	0	0	0	0	0	0	0
"Madagascar"	580	1	1974	12	31	"http://www.onwar.com/aced/nation/may/madagascar/fmada1974.htm"	1	1												2	0	0	0	0	0	0	0	0	0	0	0
"Madagascar"	580		1975	-9	-9	"New York Times. various"			2												1	0	0	0	0	0	0	0	0	0	0
"Madagascar"	580		1975	1	-9	"New York Times. various"			2				2								0	0	0	0	0	0	0	1	0	0	0
"Madagascar"	580		1975	2	11	"New York Times. various"	1													2	0	0	0	0	0	0	0	0	1	0	0
"Madagascar"	580		1975	2	12	"New York Times. various"														2	1	0	0	0	0	0	0	0	0	0	0
"Madagascar"	580		1989	7	-9	"Sydney Morning Herald (Australia). Jul 25, 1989"		1													0	0	1	0	0	0	0	0	0	0	0
"Madagascar"	580		1990	5	13	"New York Times. May 14, 1990"		1													0	0	1	0	0	0	0	0	0	0	0
"Madagascar"	580	1	1992	7	29	"The New York Times. Jul 29, 1992"		1													0	0	0	0	0	0	0	0	0	0	0
"Comoros"	581		1975	-9	-9	"New York Times. Aug 5, 1975"				2					2						1	0	0	0	0	0	0	0	0	0	0
"Comoros"	581		1975	7	6	"New York Times. Jul 7, 1975"														2	0	0	0	1	0	0	0	0	0	0	0
"Comoros"	581	2	1975	8	3	"New York Times. Aug 5, 1975"		2		2					2					2	0	0	0	0	0	0	0	0	0	0	0
"Comoros"	581		1977	6	4	"New York Times. Jun 7, 1977"		1												1	0	0	0	1	0	0	0	0	0	0	0
"Comoros"	581		1978	-9	-9	"New York Times. May 14, 1978. p. 8"				2					2	2					1	0	0	0	0	0	0	0	0	0	0
"Comoros"	581		1978	-9	-9	"New York Times. May 14, 1978. p. 8"				2					1	2					1	0	0	0	0	0	0	0	0	0	0
"Comoros"	581	2	1978	5	12	"New York Times. May 14, 1978. p. 8"	2	2		2					2	2				2	0	0	0	0	0	0	0	0	0	0	0
"Comoros"	581		1978	5	13	"New York Times. May 14, 1978. p. 8"														2	1	0	0	0	0	0	0	0	0	0	0
"Comoros"	581		1984	-9	-9	"none"									1						0	1	0	0	0	0	0	0	0	0	0
"Comoros"	581	1	1985	3	8	"http://www.globalsecurity.org/military/world/war/comoros2.htm"	1														0	0	0	0	0	0	0	0	0	0	0
"Comoros"	581	1	1987	11	30	"http://www.photius.com/countries/mauritius/government/mauritius_government_comoros.html"	1	1													0	0	0	0	0	0	0	0	0	0	0
"Comoros"	581	2	1989	11	26	"New York Times. Nov 28, 1989"	2														0	0	0	0	0	0	0	0	0	0	0
"Comoros"	581	1	1991	8	3	"The Independent (London). Aug 4, 1991"		1													0	0	0	0	0	0	0	0	0	0	0
"Comoros"	581		1992	-9	-9	"AP. Sep 26, 1992"			1												1	0	0	0	0	0	0	0	0	0	0
"Comoros"	581	1	1992	9	26	"AP. Sep 26, 1992"	1	1	1												0	0	0	0	0	0	0	0	0	0	0
"Comoros"	581		1995	-9	-9	"AP. Sep 28, 1995"			1	2											1	0	0	0	0	0	0	0	0	0	0
"Comoros"	581		1995	9	27	"AP. Sep 28, 1995"	1	1	1	2											0	0	0	0	0	0	0	0	0	1	0
"Comoros"	581		1995	9	28	"AP. Sep 28, 1995"	1														1	0	0	0	0	0	0	0	0	0	0
"Comoros"	581		1999	-9	-9	"Agence France Presse. May 1, 1999"			1	2											1	0	0	0	0	0	0	0	0	0	0
"Comoros"	581	2	1999	4	30	"Agence France Presse. May 1, 1999"	2	2	1	2											0	0	0	0	0	0	0	0	0	0	0
"Comoros"	581		2000	-9	-9	"Deutsche Presse-Agentur. Mar 21, 2000"			1												1	0	0	0	0	0	0	0	0	0	0
"Comoros"	581	1	2000	3	21	"Deutsche Presse-Agentur. Mar 21, 2000"	1	1	1												0	0	0	0	0	0	0	0	0	0	0
"Comoros"	581		2001	12	19	"BBC. Dec 22, 2001"	1														0	0	0	0	0	0	0	0	0	1	0
"Mauritius"	590		1991	6	7	"none"	1														0	1	0	0	0	0	0	0	0	0	0
"Mauritius"	590		1994	8	17	"none"	2														0	1	0	0	0	0	0	0	0	0	0
"Seychelles"	591		1977	-9	-9	"New York Times. Jun 7, 1977. p. 11"				2					2	2					1	0	0	0	0	0	0	0	0	0	0
"Seychelles"	591		1977	6	4	"New York Times. Jun 7, 1977. p. 11"	2			2					2	2					0	0	1	0	0	0	0	0	0	0	0
"Seychelles"	591		1978	-9	-9	"New York Times. Apr 30, 1978"									1						0	0	0	1	0	0	0	0	0	0	0
"Seychelles"	591		1981	-9	-9	"New York Times. Nov 27, 1981"									1					1	0	0	0	0	0	0	0	0	0	1	0
"Seychelles"	591		1981	11	27	"New York Times. Nov 27, 1981"														1	1	0	0	0	0	0	0	0	0	0	0
"Morocco"	600		1953	8	21	"New York Times. various"														2	0	0	1	0	0	0	0	0	0	0	0
"Morocco"	600		1955	11	6	"New York Times. Nov 6, 1955"														2	0	0	0	0	1	0	0	0	0	0	0
"Morocco"	600		1963	7	-9	"New York Times. Jul 18, 1963"								1							0	0	0	0	0	0	0	1	0	0	0
"Morocco"	600		1971	-9	-9	"New York Times. Jul 11, 1971"			1			1			1						1	0	0	0	0	0	0	0	0	0	0
"Morocco"	600		1971	6	-9	"New York Times. Jul 11, 1971"								1							1	0	0	0	0	0	0	0	0	0	0
"Morocco"	600	1	1971	7	10	"New York Times. Jul 11, 1971"		1	1			1		1	1					1	0	0	0	0	0	0	0	0	0	0	0
"Morocco"	600		1971	7	11	"New York Times. Jul 11, 1971"														1	1	0	0	0	0	0	0	0	0	0	0
"Morocco"	600		1972	-9	-9	"New York Times. Aug 17, 1972"			1			1			1						1	0	0	0	0	0	0	0	0	0	0
"Morocco"	600		1972	8	-9	"New York Times. Aug 17, 1972"								1							1	0	0	0	0	0	0	0	0	0	0
"Morocco"	600	1	1972	8	16	"New York Times. Aug 17, 1972"		1	1			1		1	1					1	0	0	0	0	0	0	0	0	0	0	0
"Morocco"	600		1972	8	17	"New York Times. Aug 17, 1972"														1	1	0	0	0	0	0	0	0	0	0	0
"Morocco"	600		1973	3	3	"none"														1	0	1	0	0	0	0	0	0	0	0	0
"Algeria"	615		1958	5	14	"New York Times. various"														2	0	0	0	0	1	0	0	0	0	0	0
"Algeria"	615		1961	4	21	"New York Times. Apr 22, 1961"		1												2	0	0	0	0	0	1	0	0	0	0	0
"Algeria"	615		1961	4	22	"New York Times. Apr 22, 1961"														2	1	0	0	0	0	0	0	0	0	0	0
"Algeria"	615		1961	4	23	"New York Times. various"														1	0	0	0	0	0	1	0	0	0	0	0
"Algeria"	615		1961	4	26	"New York Times. various"														2	0	0	0	0	0	1	0	0	0	0	0
"Algeria"	615		1962	3	24	"New York Times. various"														1	0	0	1	0	0	0	0	0	0	0	0
"Algeria"	615		1962	6	-9	"New York Times. Jul 1, 1962"								2							1	0	0	0	0	0	0	0	0	0	0
"Algeria"	615		1962	6	31	"New York Times. Jul 1, 1962"								2			2				0	0	0	0	1	0	0	0	0	0	0
"Algeria"	615		1962	7	-9	"New York Times. Jul 6, 1962"								2							0	0	0	1	0	0	0	0	0	0	0
"Algeria"	615		1963	-9	-9	"New York Times. Sep 30, 1963"						1			1						1	0	0	0	0	0	0	0	0	0	0
"Algeria"	615		1963	9	-9	"New York Times. Sep 30, 1963"						1		1	1						0	0	0	1	0	0	0	0	0	0	0
"Algeria"	615		1964	6	-9	"New York Times. Jul 2, 1964"								1							1	0	0	0	0	0	0	0	0	0	0
"Algeria"	615	1	1964	6	30	"New York Times. Jul 2, 1964"								1			1				0	0	0	0	0	0	0	0	0	0	0
"Algeria"	615		1965	-9	-9	"New York Times. Jun 20, 1965"			2	2		2			2	2		2			1	0	0	0	0	0	0	0	0	0	0
"Algeria"	615		1965	6	-9	"New York Times. Jun 20, 1965"							2	2							1	0	0	0	0	0	0	0	0	0	0
"Algeria"	615	2	1965	6	19	"New York Times. Jun 20, 1965"		2	2	2		2	2	2	2	2	2	2		2	0	0	0	0	0	0	0	0	0	0	0
"Algeria"	615		1965	6	20	"New York Times. Jun 20, 1965"														2	1	0	0	0	0	0	0	0	0	0	0
"Algeria"	615		1967	-9	-9	"New York Times. Dec 16, 1967"			1			1			1						1	0	0	0	0	0	0	0	0	0	0
"Algeria"	615		1967	12	-9	"New York Times. Dec 16, 1967"								1							1	0	0	0	0	0	0	0	0	0	0
"Algeria"	615	1	1967	12	14	"New York Times. Dec 16, 1967"			1			1		1	1		1				0	0	0	0	0	0	0	0	0	0	0
"Algeria"	615		1967	12	16	"New York Times. Dec 16, 1967"														1	1	0	0	0	0	0	0	0	0	0	0
"Algeria"	615		1992	-9	-9	"New York Times. Jan 14, 1992"				2											0	0	0	1	0	0	0	0	0	0	0
"Tunisia"	616		1952	3	27	"New York Times. Mar 27, 1952"														2	0	0	0	0	0	0	0	1	0	0	0
"Tunisia"	616		1962	12	-9	"New York Times. Dec 31, 1962"								1							0	0	0	1	0	0	0	0	0	0	0
"Tunisia"	616	2	1987	11	7	"New York Times. Nov 7, 1987"		2													0	0	0	0	0	0	0	0	0	0	0
